Date,Time,Precipitation (mm),Relative Humidity (% RH),Temperature (?C)
6/5/2017,1:45 PM,0,45.7,28
6/5/2017,2:00 PM,0,50.2,27.1
6/5/2017,2:15 PM,0,50.2,27.4
6/5/2017,2:30 PM,0,52.4,27.9
6/5/2017,2:45 PM,0,48.2,28.1
6/5/2017,3:00 PM,0,50.5,27.8
6/5/2017,3:15 PM,0,50.6,27.8
6/5/2017,3:30 PM,0,49.7,28.3
6/5/2017,3:45 PM,0,47.7,28.5
6/5/2017,4:00 PM,0,48.1,28.8
6/5/2017,4:15 PM,0,50.2,28.6
6/5/2017,4:30 PM,0,52.1,28.2
6/5/2017,4:45 PM,0,52.6,28.1
6/5/2017,5:00 PM,0,52.4,27.8
6/5/2017,5:15 PM,0,53.8,27.5
6/5/2017,5:30 PM,0,55.2,27.1
6/5/2017,5:45 PM,0,56.5,26.6
6/5/2017,6:00 PM,0,57.7,25.9
6/5/2017,6:15 PM,0,61.7,25
6/5/2017,6:30 PM,0,67.7,23.9
6/5/2017,6:45 PM,0,73.7,22.4
6/5/2017,7:00 PM,0,73.8,21.6
6/5/2017,7:15 PM,0,73.8,21.4
6/5/2017,7:30 PM,0,80.5,20.3
6/5/2017,7:45 PM,0,84,19.6
6/5/2017,8:00 PM,0,85.6,19.6
6/5/2017,8:15 PM,0,89.6,19.3
6/5/2017,8:30 PM,0,88.7,19.2
6/5/2017,8:45 PM,0,91.1,18.8
6/5/2017,9:00 PM,0,93.7,18.5
6/5/2017,9:15 PM,0,94.5,18.5
6/5/2017,9:30 PM,0,96.3,18.4
6/5/2017,9:45 PM,0,91.3,18.9
6/5/2017,10:00 PM,0,83.9,19.9
6/5/2017,10:15 PM,0,100,16.6
6/5/2017,10:30 PM,0,100,16.6
6/5/2017,10:45 PM,0,100,16.8
6/5/2017,11:00 PM,0,100,16.8
6/5/2017,11:15 PM,0,100,16.9
6/5/2017,11:30 PM,0,100,16.9
6/5/2017,11:45 PM,0,100,16.9
6/6/2017,12:00 AM,0,100,16.9
6/6/2017,12:15 AM,0,100,16.9
6/6/2017,12:30 AM,0,100,16.7
6/6/2017,12:45 AM,0,100,16.7
6/6/2017,1:00 AM,0,100,16.8
6/6/2017,1:15 AM,0,100,16.7
6/6/2017,1:30 AM,0,100,16.6
6/6/2017,1:45 AM,0,100,16.6
6/6/2017,2:00 AM,0,100,16.5
6/6/2017,2:15 AM,0,100,16.3
6/6/2017,2:30 AM,0,100,16.1
6/6/2017,2:45 AM,0,100,16
6/6/2017,3:00 AM,0,100,15.8
6/6/2017,3:15 AM,0,100,15.6
6/6/2017,3:30 AM,0,100,15.6
6/6/2017,3:45 AM,0,100,15.3
6/6/2017,4:00 AM,0,100,15.1
6/6/2017,4:15 AM,0,100,14.8
6/6/2017,4:30 AM,0,100,14.7
6/6/2017,4:45 AM,0,100,14.6
6/6/2017,5:00 AM,0,100,14.3
6/6/2017,5:15 AM,0,100,14.2
6/6/2017,5:30 AM,0,100,14
6/6/2017,5:45 AM,0,100,13.8
6/6/2017,6:00 AM,0,100,13.8
6/6/2017,6:15 AM,0,100,13.7
6/6/2017,6:30 AM,0,100,13.6
6/6/2017,6:45 AM,0,100,13.6
6/6/2017,7:00 AM,0,100,13.8
6/6/2017,7:15 AM,0,100,14.2
6/6/2017,7:30 AM,0,100,14.8
6/6/2017,7:45 AM,0,100,15.4
6/6/2017,8:00 AM,0,100,16.1
6/6/2017,8:15 AM,0,100,17.2
6/6/2017,8:30 AM,0,98.9,18.2
6/6/2017,8:45 AM,0,91.1,19.7
6/6/2017,9:00 AM,0,87.3,20.5
6/6/2017,9:15 AM,0,79.3,21.6
6/6/2017,9:30 AM,0,73.5,22.1
6/6/2017,9:45 AM,0,72,23.2
6/6/2017,10:00 AM,0,68.9,24.2
6/6/2017,10:15 AM,0,63.4,24.3
6/6/2017,10:30 AM,0,64.6,25
6/6/2017,10:45 AM,0,61.2,25.1
6/6/2017,11:00 AM,0,60.9,25.8
6/6/2017,11:15 AM,0,60,25.7
6/6/2017,11:30 AM,0,59.8,26.2
6/6/2017,11:45 AM,0,57.7,26.3
6/6/2017,12:00 PM,0,57.3,26.8
6/6/2017,12:15 PM,0,54.1,26.6
6/6/2017,12:30 PM,0,59.6,25.4
6/6/2017,12:45 PM,0,57.4,26.3
6/6/2017,1:00 PM,0,56.5,26.1
6/6/2017,1:15 PM,0,60,25.3
6/6/2017,1:30 PM,0,69.9,24.1
6/6/2017,1:45 PM,0,73.1,23.8
6/6/2017,2:00 PM,0,75.5,23.6
6/6/2017,2:15 PM,0,74.3,23.4
6/6/2017,2:30 PM,0,74.4,23.4
6/6/2017,2:45 PM,0,74.1,24
6/6/2017,3:00 PM,0,67.8,25
6/6/2017,3:15 PM,0,59.1,26.8
6/6/2017,3:30 PM,0,52.6,27.5
6/6/2017,3:45 PM,0,54.2,27.4
6/6/2017,4:00 PM,0,56.3,26.9
6/6/2017,4:15 PM,0,56.2,26.6
6/6/2017,4:30 PM,0,58.1,26.3
6/6/2017,4:45 PM,0,57.9,26.5
6/6/2017,5:00 PM,0,54.2,27.4
6/6/2017,5:15 PM,0,55.3,27.1
6/6/2017,5:30 PM,0,53.9,26.8
6/6/2017,5:45 PM,0,57.1,26.2
6/6/2017,6:00 PM,0,63,25.5
6/6/2017,6:15 PM,0,69,24.8
6/6/2017,6:30 PM,0,71.6,24.2
6/6/2017,6:45 PM,0,76.6,23.4
6/6/2017,7:00 PM,0,80.2,22.6
6/6/2017,7:15 PM,0,77.6,22.1
6/6/2017,7:30 PM,0,77.3,21.6
6/6/2017,7:45 PM,0,78.8,21.3
6/6/2017,8:00 PM,0,82.4,20.6
6/6/2017,8:15 PM,0,87.5,19.9
6/6/2017,8:30 PM,0,89.1,19.6
6/6/2017,8:45 PM,0,89,19.7
6/6/2017,9:00 PM,0,88.4,19.8
6/6/2017,9:15 PM,0,91.6,19.2
6/6/2017,9:30 PM,0,94.9,18.7
6/6/2017,9:45 PM,0,97.9,18.2
6/6/2017,10:00 PM,0,98.2,18.3
6/6/2017,10:15 PM,0,98.7,18.2
6/6/2017,10:30 PM,0,99.7,18
6/6/2017,10:45 PM,0,100,17.7
6/6/2017,11:00 PM,0,100,17.6
6/6/2017,11:15 PM,0,100,17.2
6/6/2017,11:30 PM,0,100,17.2
6/6/2017,11:45 PM,0,100,17.1
6/7/2017,12:00 AM,0,100,16.8
6/7/2017,12:15 AM,0,100,16.6
6/7/2017,12:30 AM,0,100,16.4
6/7/2017,12:45 AM,0,100,16.4
6/7/2017,1:00 AM,0,100,16.2
6/7/2017,1:15 AM,0,100,16.3
6/7/2017,1:30 AM,0,100,16.5
6/7/2017,1:45 AM,0,100,16.7
6/7/2017,2:00 AM,0,100,17.2
6/7/2017,2:15 AM,0,100,16.6
6/7/2017,2:30 AM,0,100,16.3
6/7/2017,2:45 AM,0,100,16.3
6/7/2017,3:00 AM,0,100,16.3
6/7/2017,3:15 AM,0,100,16.4
6/7/2017,3:30 AM,0,100,16.2
6/7/2017,3:45 AM,0,100,16.1
6/7/2017,4:00 AM,0,100,15.7
6/7/2017,4:15 AM,0,100,15.5
6/7/2017,4:30 AM,0,100,15.5
6/7/2017,4:45 AM,0,100,15.2
6/7/2017,5:00 AM,0,100,14.8
6/7/2017,5:15 AM,0,100,14.5
6/7/2017,5:30 AM,0,100,14.5
6/7/2017,5:45 AM,0,100,14.6
6/7/2017,6:00 AM,0,100,14.6
6/7/2017,6:15 AM,0,100,14.8
6/7/2017,6:30 AM,0,100,14.8
6/7/2017,6:45 AM,0,100,14.9
6/7/2017,7:00 AM,0,100,15.2
6/7/2017,7:15 AM,0,100,15.4
6/7/2017,7:30 AM,0,100,15.6
6/7/2017,7:45 AM,0,100,16
6/7/2017,8:00 AM,0,100,16.1
6/7/2017,8:15 AM,0,100,16.2
6/7/2017,8:30 AM,0,100,16.5
6/7/2017,8:45 AM,0,100,16.8
6/7/2017,9:00 AM,0,100,17.6
6/7/2017,9:15 AM,0,100,19
6/7/2017,9:30 AM,0,90.9,20.2
6/7/2017,9:45 AM,0,83.5,21.3
6/7/2017,10:00 AM,0,79.8,22.4
6/7/2017,10:15 AM,0,76,22.9
6/7/2017,10:30 AM,0,75.1,22.9
6/7/2017,10:45 AM,0,75.1,23.3
6/7/2017,11:00 AM,0,75.6,23.5
6/7/2017,11:15 AM,0,73,24.2
6/7/2017,11:30 AM,0,71.6,24.5
6/7/2017,11:45 AM,0,71.2,24.8
6/7/2017,12:00 PM,0,69.2,25.5
6/7/2017,12:15 PM,0,68.3,25.9
6/7/2017,12:30 PM,0,67,26.6
6/7/2017,12:45 PM,0,68.2,25.7
6/7/2017,1:00 PM,0,63.3,26.2
6/7/2017,1:15 PM,0,59.8,26.9
6/7/2017,1:30 PM,0,59.8,26.9
6/7/2017,1:45 PM,0,60.8,26
6/7/2017,2:00 PM,0,66.3,25.5
6/7/2017,2:15 PM,0,72.6,24.4
6/7/2017,2:30 PM,0,76,23.8
6/7/2017,2:45 PM,0,76.9,23.4
6/7/2017,3:00 PM,0,73.4,23.2
6/7/2017,3:15 PM,0,69.6,23.3
6/7/2017,3:30 PM,0,66.4,24.8
6/7/2017,3:45 PM,0,64.6,25.3
6/7/2017,4:00 PM,0,62.4,24.2
6/7/2017,4:15 PM,0,69,23
6/7/2017,4:30 PM,0,74.2,22.4
6/7/2017,4:45 PM,0,89.2,18.3
6/7/2017,5:00 PM,0,100,15.4
6/7/2017,5:15 PM,0,100,15.6
6/7/2017,5:30 PM,0,100,15.8
6/7/2017,5:45 PM,0,100,16
6/7/2017,6:00 PM,0,100,16.3
6/7/2017,6:15 PM,0,100,16.5
6/7/2017,6:30 PM,0,100,16.2
6/7/2017,6:45 PM,0,100,16.3
6/7/2017,7:00 PM,0,100,16.5
6/7/2017,7:15 PM,0,100,16.4
6/7/2017,7:30 PM,0,100,16.5
6/7/2017,7:45 PM,0,100,16.6
6/7/2017,8:00 PM,0,100,16.5
6/7/2017,8:15 PM,0,100,16.4
6/7/2017,8:30 PM,0,100,16.4
6/7/2017,8:45 PM,0,100,15.9
6/7/2017,9:00 PM,0,100,15.7
6/7/2017,9:15 PM,0,100,15.7
6/7/2017,9:30 PM,0,100,15.7
6/7/2017,9:45 PM,0,100,15.7
6/7/2017,10:00 PM,0,100,15.7
6/7/2017,10:15 PM,0,100,15.8
6/7/2017,10:30 PM,0,100,15.9
6/7/2017,10:45 PM,0,100,16
6/7/2017,11:00 PM,0,100,15.9
6/7/2017,11:15 PM,0,100,16.1
6/7/2017,11:30 PM,0,100,16.3
6/7/2017,11:45 PM,0,100,16.5
6/8/2017,12:00 AM,0,100,16.3
6/8/2017,12:15 AM,0,100,16.2
6/8/2017,12:30 AM,0,100,16.1
6/8/2017,12:45 AM,0,100,16.1
6/8/2017,1:00 AM,0,100,16.1
6/8/2017,1:15 AM,0,100,16.1
6/8/2017,1:30 AM,0,100,16.1
6/8/2017,1:45 AM,0,100,16.1
6/8/2017,2:00 AM,0,100,16
6/8/2017,2:15 AM,0,100,16
6/8/2017,2:30 AM,0,100,15.9
6/8/2017,2:45 AM,0,100,16
6/8/2017,3:00 AM,0,100,16
6/8/2017,3:15 AM,0,100,16
6/8/2017,3:30 AM,0,100,16.1
6/8/2017,3:45 AM,0,100,16.2
6/8/2017,4:00 AM,0,100,16.1
6/8/2017,4:15 AM,0,100,16.2
6/8/2017,4:30 AM,0,100,16.3
6/8/2017,4:45 AM,0,100,16.1
6/8/2017,5:00 AM,0,100,15.9
6/8/2017,5:15 AM,0,100,15.9
6/8/2017,5:30 AM,0,100,15.9
6/8/2017,5:45 AM,0,100,15.9
6/8/2017,6:00 AM,0,100,15.7
6/8/2017,6:15 AM,0,100,15.8
6/8/2017,6:30 AM,0,100,15.8
6/8/2017,6:45 AM,0,100,15.8
6/8/2017,7:00 AM,0,100,15.8
6/8/2017,7:15 AM,0,100,16.2
6/8/2017,7:30 AM,0,100,16.6
6/8/2017,7:45 AM,0,100,16.9
6/8/2017,8:00 AM,0,100,17
6/8/2017,8:15 AM,0,100,17.1
6/8/2017,8:30 AM,0,99.8,17.6
6/8/2017,8:45 AM,0,96.8,17.9
6/8/2017,9:00 AM,0,93.7,18.4
6/8/2017,9:15 AM,0,89.2,19.6
6/8/2017,9:30 AM,0,86.1,20.2
6/8/2017,9:45 AM,0,82,21.4
6/8/2017,10:00 AM,0,78.6,22.1
6/8/2017,10:15 AM,0,80.8,21.4
6/8/2017,10:30 AM,0,76.3,22.2
6/8/2017,10:45 AM,0,73.3,23.1
6/8/2017,11:00 AM,0,71.9,23.9
6/8/2017,11:15 AM,0,69,24
6/8/2017,11:30 AM,0,63.4,24.1
6/8/2017,11:45 AM,0,65.8,23.5
6/8/2017,12:00 PM,0,63.5,24.4
6/8/2017,12:15 PM,0,63.9,24.1
6/8/2017,12:30 PM,0,63.9,24.8
6/8/2017,12:45 PM,0,62.1,24.9
6/8/2017,1:00 PM,0,61.7,25.2
6/8/2017,1:15 PM,0,62.5,25.4
6/8/2017,1:30 PM,0,61.9,25.3
6/8/2017,1:45 PM,0,59.8,25.5
6/8/2017,2:00 PM,0,60.3,26.1
6/8/2017,2:15 PM,0,59.4,26.2
6/8/2017,2:30 PM,0,58.3,26.2
6/8/2017,2:45 PM,0,58.3,26.4
6/8/2017,3:00 PM,0,57.4,26.3
6/8/2017,3:15 PM,0,55.6,26.2
6/8/2017,3:30 PM,0,56.4,26.4
6/8/2017,3:45 PM,0,56.1,26.8
6/8/2017,4:00 PM,0,55.4,26.7
6/8/2017,4:15 PM,0,56.1,26.9
6/8/2017,4:30 PM,0,56.4,26.8
6/8/2017,4:45 PM,0,54.5,26.6
6/8/2017,5:00 PM,0,56.6,26.5
6/8/2017,5:15 PM,0,56.1,26.5
6/8/2017,5:30 PM,0,57.5,25.9
6/8/2017,5:45 PM,0,60.3,25.9
6/8/2017,6:00 PM,0,62.1,25.3
6/8/2017,6:15 PM,0,65.7,24.2
6/8/2017,6:30 PM,0,71.1,23
6/8/2017,6:45 PM,0,79.7,21.6
6/8/2017,7:00 PM,0,86.8,20.4
6/8/2017,7:15 PM,0,90.3,19.8
6/8/2017,7:30 PM,0,93.9,19.3
6/8/2017,7:45 PM,0,96.6,18.7
6/8/2017,8:00 PM,0,99.4,18.2
6/8/2017,8:15 PM,0,100,17.9
6/8/2017,8:30 PM,0,99.8,17.9
6/8/2017,8:45 PM,0,100,17.7
6/8/2017,9:00 PM,0,100,17.3
6/8/2017,9:15 PM,0,100,17.3
6/8/2017,9:30 PM,0,100,17.2
6/8/2017,9:45 PM,0,100,17.1
6/8/2017,10:00 PM,0,100,17.3
6/8/2017,10:15 PM,0,100,17.1
6/8/2017,10:30 PM,0,100,16.9
6/8/2017,10:45 PM,0,100,16.8
6/8/2017,11:00 PM,0,100,16.3
6/8/2017,11:15 PM,0,100,16.2
6/8/2017,11:30 PM,0,100,16
6/8/2017,11:45 PM,0,100,16
6/9/2017,12:00 AM,0,100,16
6/9/2017,12:15 AM,0,100,15.7
6/9/2017,12:30 AM,0,100,15.6
6/9/2017,12:45 AM,0,100,15.4
6/9/2017,1:00 AM,0,100,15.2
6/9/2017,1:15 AM,0,100,15.3
6/9/2017,1:30 AM,0,100,15.5
6/9/2017,1:45 AM,0,100,15.6
6/9/2017,2:00 AM,0,100,16
6/9/2017,2:15 AM,0,100,16.7
6/9/2017,2:30 AM,0,100,16.8
6/9/2017,2:45 AM,0,100,16.9
6/9/2017,3:00 AM,0,100,16.9
6/9/2017,3:15 AM,0,100,16.9
6/9/2017,3:30 AM,0,100,16.9
6/9/2017,3:45 AM,0,99.4,16.9
6/9/2017,4:00 AM,0,97.4,16.9
6/9/2017,4:15 AM,0,97.4,17
6/9/2017,4:30 AM,0,100,16.7
6/9/2017,4:45 AM,0,100,16.6
6/9/2017,5:00 AM,0,100,16.5
6/9/2017,5:15 AM,0,100,16.5
6/9/2017,5:30 AM,0,100,16.4
6/9/2017,5:45 AM,0,100,16.4
6/9/2017,6:00 AM,0,100,16.3
6/9/2017,6:15 AM,0,100,16.3
6/9/2017,6:30 AM,0,100,16.2
6/9/2017,6:45 AM,0,100,16
6/9/2017,7:00 AM,0,100,15.9
6/9/2017,7:15 AM,0,100,16.5
6/9/2017,7:30 AM,0,100,17.1
6/9/2017,7:45 AM,0,100,17.9
6/9/2017,8:00 AM,0,97.6,18.6
6/9/2017,8:15 AM,0,94.7,19
6/9/2017,8:30 AM,0,92,20
6/9/2017,8:45 AM,0,88.1,20.6
6/9/2017,9:00 AM,0,81,21.4
6/9/2017,9:15 AM,0,73.8,22.4
6/9/2017,9:30 AM,0,72.8,22.3
6/9/2017,9:45 AM,0,71.1,22.5
6/9/2017,10:00 AM,0,66.4,23.8
6/9/2017,10:15 AM,0,64.4,24.3
6/9/2017,10:30 AM,0,62.6,24.4
6/9/2017,10:45 AM,0,63.7,25
6/9/2017,11:00 AM,0,61.9,25.4
6/9/2017,11:15 AM,0,62.8,25.3
6/9/2017,11:30 AM,0,61.7,25.7
6/9/2017,11:45 AM,0,62.1,26.5
6/9/2017,12:00 PM,0,63,26.1
6/9/2017,12:15 PM,0,63.9,25.7
6/9/2017,12:30 PM,0,61.1,26.5
6/9/2017,12:45 PM,0,57.5,27.1
6/9/2017,1:00 PM,0,57.6,27.3
6/9/2017,1:15 PM,0,59.2,26.6
6/9/2017,1:30 PM,0,58,26.9
6/9/2017,1:45 PM,0,60.7,27.4
6/9/2017,2:00 PM,0,59.5,28.2
6/9/2017,2:15 PM,0,59.4,27.7
6/9/2017,2:30 PM,0,57.1,28.1
6/9/2017,2:45 PM,0,57.4,27.8
6/9/2017,3:00 PM,0,54.8,27.9
6/9/2017,3:15 PM,0,54.9,27.7
6/9/2017,3:30 PM,0,57.5,28
6/9/2017,3:45 PM,0,63.1,23.9
6/9/2017,4:00 PM,0,80.7,20.5
6/9/2017,4:15 PM,0,90.7,19.8
6/9/2017,4:30 PM,0,89.9,20.4
6/9/2017,4:45 PM,0,91.3,20.5
6/9/2017,5:00 PM,0,86.5,20.7
6/9/2017,5:15 PM,0,82.2,20.9
6/9/2017,5:30 PM,0,73.3,20.9
6/9/2017,5:45 PM,0,72.6,20.5
6/9/2017,6:00 PM,0,76.6,19.6
6/9/2017,6:15 PM,0,83.9,19.2
6/9/2017,6:30 PM,0,88.6,18.8
6/9/2017,6:45 PM,0,93.9,18.2
6/9/2017,7:00 PM,0,96,17.7
6/9/2017,7:15 PM,0,98.5,17.5
6/9/2017,7:30 PM,0,99.9,17.2
6/9/2017,7:45 PM,0,100,16.9
6/9/2017,8:00 PM,0,100,16.6
6/9/2017,8:15 PM,0,100,16.3
6/9/2017,8:30 PM,0,100,16.4
6/9/2017,8:45 PM,0,100,16.3
6/9/2017,9:00 PM,0,100,16.2
6/9/2017,9:15 PM,0,100,16
6/9/2017,9:30 PM,0,100,15.8
6/9/2017,9:45 PM,0,100,15.6
6/9/2017,10:00 PM,0,100,15.5
6/9/2017,10:15 PM,0,100,15.4
6/9/2017,10:30 PM,0,100,15.4
6/9/2017,10:45 PM,0,100,15.2
6/9/2017,11:00 PM,0,100,15.2
6/9/2017,11:15 PM,0,100,15.3
6/9/2017,11:30 PM,0,100,15.7
6/9/2017,11:45 PM,0,100,15.9
6/10/2017,12:00 AM,0,100,15.9
6/10/2017,12:15 AM,0,100,16
6/10/2017,12:30 AM,0,100,16
6/10/2017,12:45 AM,0,100,16
6/10/2017,1:00 AM,0,100,15.8
6/10/2017,1:15 AM,0,100,15.7
6/10/2017,1:30 AM,0,100,15.7
6/10/2017,1:45 AM,0,100,15.6
6/10/2017,2:00 AM,0,100,15.6
6/10/2017,2:15 AM,0,100,15.4
6/10/2017,2:30 AM,0,100,15.6
6/10/2017,2:45 AM,0,100,15.8
6/10/2017,3:00 AM,0,100,15.9
6/10/2017,3:15 AM,0,100,16
6/10/2017,3:30 AM,0,100,16
6/10/2017,3:45 AM,0,100,16
6/10/2017,4:00 AM,0,100,16
6/10/2017,4:15 AM,0,100,16
6/10/2017,4:30 AM,0,100,16.1
6/10/2017,4:45 AM,0,100,16.1
6/10/2017,5:00 AM,0,100,16.2
6/10/2017,5:15 AM,0,100,16.2
6/10/2017,5:30 AM,0,100,16.3
6/10/2017,5:45 AM,0,100,16.3
6/10/2017,6:00 AM,0,100,16.3
6/10/2017,6:15 AM,0,100,16.3
6/10/2017,6:30 AM,0,100,16.3
6/10/2017,6:45 AM,0,100,16.5
6/10/2017,7:00 AM,0,100,16.6
6/10/2017,7:15 AM,0,100,17
6/10/2017,7:30 AM,0,100,17.4
6/10/2017,7:45 AM,0,100,17.8
6/10/2017,8:00 AM,0,100,18.1
6/10/2017,8:15 AM,0,100,18.9
6/10/2017,8:30 AM,0,99.9,19.1
6/10/2017,8:45 AM,0,94.3,20.2
6/10/2017,9:00 AM,0,86.6,21.3
6/10/2017,9:15 AM,0,83.7,22.1
6/10/2017,9:30 AM,0,80.5,22.7
6/10/2017,9:45 AM,0,79.6,22.7
6/10/2017,10:00 AM,0,76.7,23.4
6/10/2017,10:15 AM,0,75.1,24.1
6/10/2017,10:30 AM,0,72.4,24.8
6/10/2017,10:45 AM,0,66.5,25.2
6/10/2017,11:00 AM,0,65.5,24.1
6/10/2017,11:15 AM,0,64.7,24.8
6/10/2017,11:30 AM,0,62.2,26.2
6/10/2017,11:45 AM,0,62.1,26.4
6/10/2017,12:00 PM,0,60.3,26.4
6/10/2017,12:15 PM,0,59.8,26.8
6/10/2017,12:30 PM,0,58.3,26.9
6/10/2017,12:45 PM,0,59.2,27.2
6/10/2017,1:00 PM,0,58.8,27.1
6/10/2017,1:15 PM,0,58.8,27
6/10/2017,1:30 PM,0,61.6,26
6/10/2017,1:45 PM,0,66.2,25.3
6/10/2017,2:00 PM,0,73.1,24.8
6/10/2017,2:15 PM,0,71.4,24.9
6/10/2017,2:30 PM,0,66.9,25.9
6/10/2017,2:45 PM,0,66.3,26
6/10/2017,3:00 PM,0,62.2,26.4
6/10/2017,3:15 PM,0,68.3,24.9
6/10/2017,3:30 PM,0,64.2,25.5
6/10/2017,3:45 PM,0,62.6,25.9
6/10/2017,4:00 PM,0,61.7,26.9
6/10/2017,4:15 PM,0,60,26.3
6/10/2017,4:30 PM,0,53.7,27.6
6/10/2017,4:45 PM,0,50.3,28.5
6/10/2017,5:00 PM,0,51,28.2
6/10/2017,5:15 PM,0,55.7,27.2
6/10/2017,5:30 PM,0,54.7,27.4
6/10/2017,5:45 PM,0,59.2,27
6/10/2017,6:00 PM,0,62.3,26.2
6/10/2017,6:15 PM,0,65,25.4
6/10/2017,6:30 PM,0,72.8,24.1
6/10/2017,6:45 PM,0,80.5,22.6
6/10/2017,7:00 PM,0,85.1,21.2
6/10/2017,7:15 PM,0,93,20.2
6/10/2017,7:30 PM,0,94.9,20
6/10/2017,7:45 PM,0,95.1,19.7
6/10/2017,8:00 PM,0,98.3,19
6/10/2017,8:15 PM,0,100,18.5
6/10/2017,8:30 PM,0,100,18.7
6/10/2017,8:45 PM,0,100,18.4
6/10/2017,9:00 PM,0,100,18.2
6/10/2017,9:15 PM,0,100,17.8
6/10/2017,9:30 PM,0,100,17.5
6/10/2017,9:45 PM,0,100,17.3
6/10/2017,10:00 PM,0,100,17.4
6/10/2017,10:15 PM,0,100,17.4
6/10/2017,10:30 PM,0,100,17.4
6/10/2017,10:45 PM,0,100,17.6
6/10/2017,11:00 PM,0,100,17.8
6/10/2017,11:15 PM,0,100,17.7
6/10/2017,11:30 PM,0,100,17.7
6/10/2017,11:45 PM,0,100,17.8
6/11/2017,12:00 AM,0,100,18
6/11/2017,12:15 AM,0,100,18
6/11/2017,12:30 AM,0,100,18.2
6/11/2017,12:45 AM,0,100,18.3
6/11/2017,1:00 AM,0,100,18.3
6/11/2017,1:15 AM,0,100,18.2
6/11/2017,1:30 AM,0,100,18.1
6/11/2017,1:45 AM,0,100,18.2
6/11/2017,2:00 AM,0,100,18.3
6/11/2017,2:15 AM,0,100,18.2
6/11/2017,2:30 AM,0,100,18.2
6/11/2017,2:45 AM,0,100,18
6/11/2017,3:00 AM,0,100,18
6/11/2017,3:15 AM,0,100,18
6/11/2017,3:30 AM,0,100,18
6/11/2017,3:45 AM,0,100,17.8
6/11/2017,4:00 AM,0,100,17.8
6/11/2017,4:15 AM,0,100,17.8
6/11/2017,4:30 AM,0,100,17.7
6/11/2017,4:45 AM,0,100,16.3
6/11/2017,5:00 AM,0,100,15.7
6/11/2017,5:15 AM,0,100,15.7
6/11/2017,5:30 AM,0,100,15.9
6/11/2017,5:45 AM,0,100,15.9
6/11/2017,6:00 AM,0,100,15.9
6/11/2017,6:15 AM,0,100,15.9
6/11/2017,6:30 AM,0,100,16
6/11/2017,6:45 AM,0,100,16
6/11/2017,7:00 AM,0,100,16
6/11/2017,7:15 AM,0,100,16
6/11/2017,7:30 AM,0,100,16.1
6/11/2017,7:45 AM,0,100,16.2
6/11/2017,8:00 AM,0,100,16.4
6/11/2017,8:15 AM,0,100,16.5
6/11/2017,8:30 AM,0,100,16.7
6/11/2017,8:45 AM,0,100,16.6
6/11/2017,9:00 AM,0,100,16.8
6/11/2017,9:15 AM,0,100,17.2
6/11/2017,9:30 AM,0,100,17.5
6/11/2017,9:45 AM,0,96.8,18.6
6/11/2017,10:00 AM,0,87.6,19.8
6/11/2017,10:15 AM,0,77.7,21.6
6/11/2017,10:30 AM,0,76.5,21.3
6/11/2017,10:45 AM,0,76.1,21.4
6/11/2017,11:00 AM,0,75.8,21.9
6/11/2017,11:15 AM,0,74.2,21.6
6/11/2017,11:30 AM,0,71.7,22.2
6/11/2017,11:45 AM,0,73.8,22.2
6/11/2017,12:00 PM,0,71.3,22.7
6/11/2017,12:15 PM,0,70.1,23.4
6/11/2017,12:30 PM,0,68.8,24.1
6/11/2017,12:45 PM,0,68.9,24.7
6/11/2017,1:00 PM,0,67.8,24.8
6/11/2017,1:15 PM,0,68.3,24.4
6/11/2017,1:30 PM,0,70,24.5
6/11/2017,1:45 PM,0,68.8,25
6/11/2017,2:00 PM,0,71.2,24.9
6/11/2017,2:15 PM,0,67.5,25.2
6/11/2017,2:30 PM,0,64.9,26.1
6/11/2017,2:45 PM,0,64.3,25.8
6/11/2017,3:00 PM,0,62,25.9
6/11/2017,3:15 PM,0,63,26.3
6/11/2017,3:30 PM,0,63.3,25.9
6/11/2017,3:45 PM,0,60.6,26.4
6/11/2017,4:00 PM,0,59,26.9
6/11/2017,4:15 PM,0,59.3,26.7
6/11/2017,4:30 PM,0,59.5,26.9
6/11/2017,4:45 PM,0,59.9,26.4
6/11/2017,5:00 PM,0,66.8,25.3
6/11/2017,5:15 PM,0,64.9,25.9
6/11/2017,5:30 PM,0,65.2,25.7
6/11/2017,5:45 PM,0,66.4,25.5
6/11/2017,6:00 PM,0,66.9,25.1
6/11/2017,6:15 PM,0,70.3,23.8
6/11/2017,6:30 PM,0,74.4,22.4
6/11/2017,6:45 PM,0,80.6,21.2
6/11/2017,7:00 PM,0,82.6,20.5
6/11/2017,7:15 PM,0,82.1,20.2
6/11/2017,7:30 PM,0,82.8,19.7
6/11/2017,7:45 PM,0,84.7,19.6
6/11/2017,8:00 PM,0,85.9,19.6
6/11/2017,8:15 PM,0,89.8,19.2
6/11/2017,8:30 PM,0,88.7,19.3
6/11/2017,8:45 PM,0,84.7,19.7
6/11/2017,9:00 PM,0,83.7,19.9
6/11/2017,9:15 PM,0,88.4,19.2
6/11/2017,9:30 PM,0,87.5,19.5
6/11/2017,9:45 PM,0,85.8,19.8
6/11/2017,10:00 PM,0,85.7,19.8
6/11/2017,10:15 PM,0,86.6,19.7
6/11/2017,10:30 PM,0,87,19.7
6/11/2017,10:45 PM,0,87.4,19.6
